member_id,gender,status,mem_duration
JLfBczNVbB,F,Q,1
OsYjUeYRw7,F,Q,12
Q2i6irqCAA,M,Q,1
FUENIBNvZr,M,Q,13
wXwVXGMz6S,F,Q,11
Ci7SPJ9Yfg,M,Q,2
iUDXWsOH6b,M,Q,1
QdyMLuZSPC,M,Q,1
36Fc1bxiFg,M,Q,2
x2MQ77KS94,F,Q,14
IaJsF5udsC,F,Q,6
fEH0djpx1i,M,Q,2
5KKKbjrYwK,F,Q,12
ABUbHP6irq,M,Q,1
PQoG9sO7iG,M,Q,4
U5Bhhqlh22,M,Q,7
h999sOKpq9,F,Q,6
PJ5MuAvkOz,F,Q,7
Exm6l2qQkV,F,Q,17
QuHQM0wL1t,F,Q,7
YhxkprjAUp,F,Q,4
EKevM23caE,F,Q,7
3xQZm5YHQP,M,Q,4
biMcPrzBCG,M,Q,15
Ps3Heagcrm,F,Q,2
Q12nLsOONc,F,Q,2
HBzHwspuFd,M,Q,11
SEA3Wn8gKY,M,Q,2
JHXa804C0w,M,Q,3
IuRauTZHEE,M,Q,3
WOVdf5Dkqx,M,Q,1
6yLPW8HHyx,M,Q,1
ycJaSC0wJP,M,Q,10
3DAtFOyqZL,M,Q,1
IkEWOD70PH,M,Q,9
8KXvBVCFSc,M,Q,7
cacbIeHoCw,M,Q,4
3zt67ykcjg,M,Q,2
ppdh6VhSJW,M,Q,17
A6eILDoMd4,F,Q,9
e0ubwHHJNb,M,Q,2
XIydOnJF85,M,Q,1
9FCn6pVJI8,M,Q,24
YcudOYVwPg,M,Q,3
OtekMYUT2B,M,Q,10
sx0IKSI9Bq,M,Q,1
aqKVjchH5A,F,Q,2
zCrMrwQQUn,M,Q,1
aiwbVomXL6,M,Q,7
LqUmcbJjiA,M,Q,7
VvS4lF9tWl,M,Q,7
5nptAZkc5c,F,Q,2
0vl2OsVrnh,M,Q,1
CEk08YntrT,M,Q,9
gzGJujoEDI,F,Q,2
kV9EEFixPw,M,Q,11
BlHBQjgYDe,M,Q,8
qCmiqO0gVt,F,Q,1
cFie0jEhKm,M,Q,1
zWCj3xXB5A,M,Q,4
izxHLwJ469,M,Q,14
vFzPNXgvM7,M,Q,1
pxzVvGjHrs,M,Q,5
0dHmAVqpFC,M,Q,5
EJpJRbSpd2,M,Q,12
nUsYczMZm8,M,Q,3
8RPvy116DD,M,Q,18
10Y1Puwpq8,M,Q,5
ZJwZIry5gh,F,Q,11
ScrIo8l4Hx,M,Q,4
j2O47z54f8,M,Q,1
QrTyjfhoxI,F,Q,16
2D7xw4TYeR,M,Q,8
pfuWHcU4By,F,Q,1
Zc2YXKwIi3,M,Q,5
3FV7hfU3YR,M,Q,11
2GVAvaUZet,M,Q,9
A8BWnp5DTO,M,Q,5
kJwbuBjLTN,M,Q,23
JERjVASuUz,M,Q,5
NmKeony2yg,M,Q,3
lILyADNk0g,M,Q,1
RtKaahIuSY,F,Q,4
SREFfE4YDY,M,Q,1
9v1IkiFlGi,M,Q,12
oK36iCKd5W,F,Q,31
VpKbCkcPbi,M,Q,4
FIyTC6tOtF,F,Q,6
B3yD0IMQV0,F,Q,15
zmCILT9GtT,M,Q,10
SMXsh7XW6B,M,Q,14
gtELwbLatu,M,Q,3
BgTi8oGys4,M,Q,2
q9NakQcXs8,M,Q,7
WO5N6YRdy0,F,Q,5
XGDE5ozW1D,M,Q,13
uvJsA8pByX,F,Q,5
QKblRcZaLP,F,Q,5
W7T9wIMOiQ,M,Q,2
m8sd3NU4sQ,F,Q,8
xfekPQCkeX,M,Q,5
rcg9jPVySP,M,Q,10
CXvCPsr9TX,F,Q,3
51JJ135o5R,M,Q,3
Dy80bbrmwA,M,Q,1
KB9S4dxiu2,M,Q,4
THnL7mwkoW,M,Q,9
0dIjYqXSMv,M,Q,5
Z5iSF612Tb,M,Q,4
plVdELojeU,F,Q,4
1XIaZwppbo,F,Q,22
wipi45QIlS,F,Q,3
MingErV8SW,F,Q,7
X4m4lZH3mA,F,Q,13
caL2MczXDH,M,Q,9
9pOYpvNbNg,F,Q,7
EmScqzc4B5,M,Q,3
1VBxZsDngK,F,Q,11
bjDOqwoHuu,M,Q,3
4qVo83LgvS,M,Q,4
16QU6eHhOu,F,Q,6
tKnzQRBAma,F,Q,2
yFXbIvVZ3M,M,Q,6
D4xIPxZ3xi,M,Q,8
tr8x6xeOre,M,Q,2
pYDKbW2q1J,M,Q,11
PAmgbGppOt,M,Q,1
qfe5SmufdH,F,Q,1
TMj95MSCdZ,F,Q,5
o8NeoX4S4Z,F,Q,1
SccN99LNyk,F,Q,3
hG8Ig0Q0U4,M,Q,1
QR2Db0t4F3,F,Q,2
EtGuUdv9kJ,M,Q,10
oIOKEqLjM3,M,Q,1
fJm7MGVlUw,M,Q,1
gyEuPCPZwg,M,Q,4
yj4jQ5QuLO,M,Q,1
Wm7YMP1fxp,M,Q,4
Eme6waqxI5,M,Q,16
bgEQNXFDNA,M,Q,29
duE3mlS6bi,F,Q,3
tqsEFQXJay,M,Q,16
ikC9jlify2,F,Q,9
eBnxBZcA0l,F,Q,12
vi6H6x320J,M,Q,2
jPGykMPRmk,M,Q,1
ulUYj8WBXc,M,Q,4
vKnONSm9x6,F,Q,2
Yn5zB7kgSP,M,Q,4
Rmb1FyYJ5F,M,Q,16
XbF00ceMm9,M,Q,10
ANW0koGHbT,M,Q,4
lzYkqEGrHU,M,Q,3
jKU8FCBl5n,M,Q,3
kDcsNHNdO0,F,Q,15
P4n8s5KGkI,M,Q,4
2jaBUu3g0p,M,Q,13
TAOWL7p8WG,M,Q,5
TtAOVVR4bT,F,Q,5
vCDbctBv91,F,Q,8
CBUz6rSX3D,F,Q,16
ejEWGvBkmM,F,Q,10
m6OU2O16UM,M,Q,10
By90WKDQbZ,M,Q,4
s8mmYsOFbo,M,Q,3
5hqSfZ0Cj8,M,Q,5
UrMMXWdQMw,M,Q,4
5iJSMAcHVz,F,Q,14
oa7Iuq62mo,F,Q,5
CGJBbwp7LK,F,Q,1
mXQDKx2L6f,F,Q,1
st5ldGQPMy,M,Q,4
dXXkeQYiPD,M,Q,1
68c2UKAFCk,M,Q,4
v0p4txk7T7,M,Q,2
kFMAPVccpd,M,Q,2
KDlfjKmhIW,F,Q,3
x3YlppVh1s,M,Q,11
pNDkkSx7XM,M,Q,6
Wa94fS126l,M,Q,2
4ARynl3es2,F,Q,7
uI2WvO6Y3C,M,Q,6
GqkLrGAsTO,M,Q,12
hWkEbMTsWa,M,Q,3
uBBhol9IaG,M,Q,4
GIbivsxtrE,F,Q,1
C3Jjhuy7mX,F,Q,5
o1mdj5kHxT,M,Q,1
F2JpXXnoTg,M,Q,3
nSCEZ1wTij,M,Q,2
7iocVjxCVD,M,Q,3
q5hN7CaKRr,F,Q,8
zRWXkh7Oyy,M,Q,5
RYmz8IdMAs,M,Q,5
BvSgPfWSfU,M,Q,1
visZlgeHSA,M,Q,13
BS3X9ZftJT,M,Q,2
xwf8BJlkfj,F,Q,7
ozV77QWVVm,M,Q,3
GnXoDvymc8,M,Q,1
a2JewVhCAD,M,Q,18
PMV6S2lOA9,M,Q,6
gl9hxWTMWY,M,Q,1
FqnwBhiBe3,M,Q,6
iAw5niVeSd,M,Q,7
0UEuJDsxI0,M,Q,7
G7by4X4U4Y,M,Q,1
IJQQjCh6LW,M,Q,9
353ogYQGWW,M,Q,5
SNHrd8Jxe3,M,Q,2
2V5KZZxWz8,M,Q,1
1PnSd5vlxQ,F,Q,6
GMCiAj4SXp,F,Q,3
OwIHjUWntA,M,Q,1
CsqKJkT0C5,F,Q,19
hRWUtVyz43,M,Q,9
xxzRM5MrDd,M,Q,5
JF49brMX9G,M,Q,1
B5jLWALy4J,M,Q,15
0vShakYDCH,M,Q,4
opgDRFcRdp,M,Q,2
O5dEQpbVw5,M,Q,3
BqzIcH0dAn,F,Q,5
nCKod6YW22,M,Q,9
VVzbaonudq,M,Q,29
i9vMrjsvKP,F,Q,1
3xdfT6lhZV,M,Q,6
mahQclz0r9,F,Q,2
jnQIFqqlug,M,Q,2
r43uy3ArB4,F,Q,4
E0gHjvbsPl,F,Q,7
8a0Sah4zEP,M,Q,21
qtapzFDhS6,F,Q,9
8ByEts8GD5,F,Q,2
aA3dOK7lwC,M,Q,3
8cKM7mqTAn,M,Q,3
PSixWx7c7Z,F,Q,3
NoI1HdF7qR,M,Q,16
jKxjzqG0vw,F,Q,8
2kqSkAWq7J,F,Q,10
Zrhgy6eVDW,M,Q,8
PiyHeCiNas,M,Q,3
ewDbXfbSYs,F,Q,3
0u0f52xHt8,M,Q,4
ssqWUpvpUt,M,Q,3
HbxuR6Aewb,M,Q,3
2LkkgQmPGe,M,Q,1
qvJnvzmowy,F,Q,7
extM2N881x,F,Q,23
93EjaS47Xw,M,Q,2
GAhu7rUA8T,F,Q,2
nPYh1FQyvT,F,Q,4
aAo2DfWex0,M,Q,3
J0JRiWkxCt,M,Q,12
K3SJCuyIFq,M,Q,3
1VKIhBP6qJ,F,Q,2
EQdQQw8bHv,M,Q,4
8YxPkwIdCl,F,Q,11
wTJNiQEeSB,M,Q,1
nwML8lOEAq,M,Q,4
M9Rnw8ZCkM,F,Q,8
nwp2CmAWlz,M,Q,2
VkmneV2VpE,F,Q,2
bkV7JFMIgL,M,Q,9
S2Oz3z0VCU,F,Q,1
pa5WNwcf1h,M,Q,3
rwPqivhHjE,M,Q,4
J7rkeHER1x,F,Q,19
kfqjPrebQB,F,Q,2
9zTnsLtdpA,M,Q,2
NTD9YuHuQm,F,Q,13
uQGVWpzlCd,M,Q,2
OQQ4HNbKk4,F,Q,2
z1RIiYkUWo,M,Q,5
Mp9wilFnEc,F,Q,25
uFgidvl4VI,F,Q,11
Arl2RZRV5q,F,Q,11
qru3PXoD37,M,Q,1
55U59cQiEE,M,Q,4
m0QjPDFSED,M,Q,1
4Ejg4atF2r,M,Q,4
zmiKEDEEL6,F,Q,2
jNxdmvuKRU,M,Q,2
DeZnlBSG4k,F,Q,6
orrYGuyOFi,M,Q,18
BhxXvZHeIr,M,Q,18
BWllS9f798,M,Q,2
uYPsg8rLEK,M,Q,6
TgSi02pkN6,F,Q,7
Z7U17ZSnY0,F,Q,1
91xjsnkSL4,F,Q,3
dWIw9oTsik,M,Q,3
p8r1JXP3Pk,M,Q,7
MQq69UTPjg,F,Q,24
VJLnYs7phy,M,Q,1
e1sV0Q3n6I,F,Q,4
1ny4XL6Zdk,F,Q,7
gstjdaTXcS,M,Q,4
kt6S15Lt2D,F,Q,3
WXQ2QefSjZ,M,Q,2
5TRMpy6FT5,F,Q,1
c9FYlGjF9M,F,Q,5
GJpuLqTLJS,M,Q,2
80lg4VodEY,M,Q,4
SntFAQG7LQ,F,Q,31
l5rEh0I47m,F,Q,7
jRzV3wY1jI,F,Q,8
8t1tgfuJuR,M,Q,7
1DyfywmDVl,M,Q,17
LzZNVAv0Hy,M,Q,4
HyLmZHcWPX,F,Q,1
ynx3UHBRhH,M,Q,3
LMrqHMpT7J,M,Q,2
COFfbOYtvs,F,Q,2
IOxItD5nxe,F,Q,9
lqKAbw1a6A,M,Q,4
YshrL3mCdv,M,Q,13
cnfxQd0czD,M,Q,12
IlTOAucZdu,M,Q,8
zyvzVFwWrb,F,Q,6
X2tgdGga7E,M,Q,9
dPGR5fXECz,M,Q,2
0aQ6pgeFAo,F,Q,1
3x8V6y3ByY,M,Q,9
6POj36y45B,M,Q,2
IJsM0CPk1U,F,Q,4
dw3ZBloJxf,F,Q,7
qvuKMgVlwu,M,Q,1
HUfS3owJz8,M,Q,1
DfziyQRu5B,M,Q,4
vpmnieX0So,M,Q,9
Yzb6dbw8KX,F,Q,8
67pTKecGiE,F,Q,10
Lx9cSWZ5il,F,Q,3
J78YX0EbOF,F,Q,4
vtXMftkD0x,M,Q,6
muQdXaIoPM,M,Q,13
R3WFfq8L6D,F,Q,4
Q3xK9pNwW4,M,Q,5
ASl9CsT7L4,M,Q,1
IsodfRfCdy,M,Q,3
6Z97aH89xh,M,Q,4
W45E2YRoli,F,Q,5
n8adDE7pMf,M,Q,3
wG8KinqUOn,F,Q,3
rDTQ4iLjUc,M,Q,12
ZUMjIDgWvt,M,Q,2
Xizg0DrgfH,M,Q,6
951WqxEq8v,F,Q,20
RZFKEUoEYi,M,Q,6
HQiC2b4V52,M,Q,2
1oQMbgEJBN,M,Q,4
daFJCDbwg0,F,Q,6
lAnFb9Z6jB,M,Q,9
12jxcecBHi,F,Q,1
gtUwRmPhx4,F,Q,4
ggZOFiszEG,F,Q,1
DaGKJvjQsm,M,Q,5
vQ4T8VfOQR,M,Q,9
XI3UDSSC7B,F,Q,5
pNYcR39zin,F,Q,9
KzMS6J5GYL,M,Q,12
oIyUloVwR0,M,Q,3
JeRQZ1Sndb,F,Q,9
M0c8b1icWm,M,Q,2
CKZ1ZMmYSi,M,Q,14
l4KwX89Qrl,M,Q,1
1z4J2ZKtVt,F,Q,9
gjW9yq1ViV,F,Q,7
qe3dWnrssP,M,Q,1
pf2xcBhG9o,F,Q,25
6Ov0cYMCtP,M,Q,4
dWz5PKWGoK,M,Q,10
ns6Tg9I82F,M,Q,6
fGcI6zXuhw,M,Q,12
G8RoLo6eyS,F,Q,14
QChbaP5ww3,M,Q,4
azzDt5HL1i,M,Q,14
SLqLUYaU1C,M,Q,37
Sa71oxqZT8,F,Q,5
wUn7MLyc8G,M,Q,1
ULtzqNGZDL,M,Q,19
5Joq2Dlvak,M,Q,2
2Lt0m6sNZO,F,Q,3
ItV6yxdaOB,M,Q,4
2WQKJCIOa7,M,Q,18
zqk14GycSg,M,Q,13
sggZiIdlMp,M,Q,2
qHavOmLG5D,M,Q,8
HD5MRDu5d9,M,Q,3
5H6gzvyNu4,M,Q,8
BNO8ManfZz,F,Q,1
NrvvWc049w,M,Q,4
IVlNoZgO73,M,Q,1
FaT6PBsh9e,F,Q,3
e5Jcms3Ht3,M,Q,14
gk2wpBZ29B,M,Q,36
pa9PYKWM2S,M,Q,1
DHMV0YcRSd,M,Q,3
MBgIO5deBJ,M,Q,2
ydle6y7HPc,M,Q,5
FtktKF7cnT,F,Q,4
LBoGPHjVJb,F,Q,3
eRIylgyVya,M,Q,2
iDhxsnXfuv,F,Q,18
rVZEG0LQjb,M,Q,4
QKMGq0oQKN,M,Q,4
WvgaNYE3ak,M,Q,1
dZNu22Wx5w,M,Q,3
oCiA2lrlxU,M,Q,10
4RONHbR4rf,M,Q,2
jr81ONcZM4,F,Q,8
E0dJ1VItMk,M,Q,9
PW1G0XjJfz,M,Q,1
DUl2T2B8q6,F,Q,1
aPMMH6zeGN,F,Q,2
fZCjQwoDeh,M,Q,3
8Xf3GbdXvd,M,Q,3
tgCvXwnMai,M,Q,3
qMSwE8DKAn,M,Q,2
IZq5XYXRJl,M,Q,6
rh5atQcsPD,M,Q,1
hfMW3JN9Cj,M,Q,2
LoYPE1As2U,M,Q,1
Cwz8OMAZYA,F,Q,7
jvBgsCCl0T,F,Q,8
noIA85pngf,F,Q,30
iAqJkzvSv4,M,Q,17
3hVKKu6HHw,F,Q,38
EO4CawWFdW,M,Q,2
8XBbXKJo4q,F,Q,13
Yz6C64fjqA,M,Q,15
resPFB3fM1,M,Q,11
4enLdDjtFP,M,Q,1
AHbK3do3zz,M,Q,1
9AvSnzgxNo,F,Q,6
iNJJgZ42Kn,F,Q,8
rp2uqBqnj0,M,Q,3
XI3xu5kjG9,M,Q,1
IAtoMIZGpC,M,Q,2
JnXnTK0UUG,F,Q,11
l6ZKD6X45q,M,Q,7
0sErc08gS5,M,Q,3
lo4OxDeRex,M,Q,9
chCRUV9wvN,M,Q,4
4s2OHO4SBD,F,Q,20
nLcUhnzTi5,F,Q,4
QSXdp0LBzV,F,Q,1
56Sp3DdA6y,M,Q,5
NpSYtWcA5d,M,Q,16
0UaH7STiDR,F,Q,8
dPydOv6g8R,F,Q,8
vGG691PMMI,M,Q,18
py49cwFQ2f,M,Q,5
vYNsJJpbqk,M,Q,12
G9uYEk5WRN,M,Q,6
SSnQPa2jA8,M,Q,4
dPGBpJ2ydw,M,Q,3
Tl4D0DD3np,F,Q,1
JhcL1gaRRP,M,Q,9
h84GBCJTyy,M,Q,13
oaJPFcUZNz,F,Q,12
PX8s1UvDET,M,Q,19
Bu0vOvzxVn,F,Q,4
Ya0HYy30t4,F,Q,1
v6qGEFmYDp,F,Q,9
isEkKszY42,M,Q,3
w7oXzCiuyl,F,Q,5
tdzfu5k6uM,F,Q,10
MB1FG4YnYI,F,Q,3
FN5LmQwzoi,F,Q,13
gAFZoOJK0G,F,Q,2
nb2yiQ5qBO,M,Q,1
Cwou2lYYO4,M,Q,2
GiqtqIE7Vl,F,Q,8
Nvz2Oa3W3m,M,Q,2
lMGl3YLGMe,M,Q,13
S1ZB72OqH1,M,Q,1
X9RcfXySnV,F,Q,2
irUNkVoBYc,F,Q,3
ENphOsedzd,M,Q,12
JhERnwMNtv,F,Q,4
6fPkP5Rdzo,M,Q,1
mJag4XcgNE,M,Q,2
M1FVV4Fpq6,F,Q,2
rQ3ze6xJWF,M,Q,7
uV1F0RLHiv,M,Q,2
aL5XuPGTAg,M,Q,1
e8gx4w32G9,M,Q,19
eO1AuqZZvf,M,Q,5
BrC1NuNXn0,M,Q,15
U1vOVP8hUL,F,Q,7
hpD1qxGp5R,F,Q,5
a6AhodVqMz,F,Q,1
vp8Aqxfndf,F,Q,15
M3U9CqC9x1,F,Q,2
smcMOvjLYw,M,Q,3
WdM26vX1oL,F,Q,13
S9eV4J6Mpb,M,Q,5
hpKxBQ4Wg3,F,Q,1
QceyFIEGvf,M,Q,1
6vFIneoDCR,M,Q,1
YTyNenBdbS,F,Q,14
QFmjvgef0q,M,Q,1
cwRUGuGlEU,F,Q,19
1vtJbuikpu,F,Q,12
FHYtAxB19m,M,Q,11
CCqgttlekV,M,Q,8
VUeVuYGctR,M,Q,1
LWLAuVZg4R,M,Q,3
Uslxan3qEw,M,Q,12
0UdEQWI4Oc,F,Q,5
yoFT6CzfOx,M,Q,1
DFHwKJ6ATU,F,Q,6
O7Od3hiG5c,M,Q,7
g52IB1D12T,M,Q,3
SI0CSpvs9a,M,Q,4
oOXe1g6CMN,M,Q,4
egxG0mtG75,F,Q,3
9BZiX1WaEy,M,Q,4
3SBTV5NdI9,M,Q,3
6hZ2aRYmwS,M,Q,9
xngfwXn4n3,F,Q,2
fH2vnmGtQ0,M,Q,10
Ixx0l9ZhEq,M,Q,7
VqevfbnVVG,F,Q,21
K8suLtYHAa,M,Q,2
pjM8M202a5,M,Q,2
jUceVvlRCf,F,Q,8
kcrQxZL2Ks,F,Q,7
dineQD3Fzf,M,Q,5
GMJtb0WxGL,M,Q,4
GNavH0lYCK,F,Q,13
JXQgX2etWF,M,Q,3
9ayDbz2BOb,M,Q,4
VYMR5zCIBG,F,Q,5
cFMUDFAIqS,M,Q,9
QBk9N8XJkm,M,Q,48
7Uq0ZToW1n,M,Q,9
hnsxE0jrrO,M,Q,2
HB0bAyFLxV,M,Q,14
GpYNdGGHt8,M,Q,3
HlMZFGmZqh,F,Q,21
yuen1NX6wP,F,Q,8
AL84qeMvUs,M,Q,1
Sy3zMhBq9D,F,Q,2
08KpawVlmi,M,Q,5
zsffEmbQRZ,M,Q,1
2N0ENIMbtO,M,Q,11
vuB7ykYd0k,M,Q,14
sTiOnBNKvG,F,Q,2
5kEvy2voCS,M,Q,17
9o9RcIDwqk,F,Q,2
o6gZWakVVy,F,Q,1
N1L2nh3Kiu,M,Q,1
zSf5uKA7rv,F,Q,6
P8ThKkrt6s,F,Q,5
H1jNa6ghJF,F,Q,3
HClmlF3PyE,M,Q,4
OBledVsWVr,M,Q,1
pISppQcyLd,M,Q,8
6RUqWsChjz,M,Q,6
eOWUi4mnKo,M,Q,7
sA31yRyQTt,M,Q,3
aplmyeC9m6,F,Q,1
4Q5Oao08ZD,F,Q,2
q1wUbrVqaU,F,Q,5
ygneBjkdGM,M,Q,1
afxCLejkX9,M,Q,8
nsYZ2PbOaO,M,Q,3
YYuQOdW55j,M,Q,3
O3aQJzhXzv,M,Q,20
awm81vf8fg,M,Q,6
qwB8CDDyi4,M,Q,7
EV1S5rR6SC,M,Q,13
QE2GzvPimB,M,Q,1
bsFGAdKArQ,M,Q,3
AAfXLELf0B,M,Q,11
xNcKbGG8Pc,F,Q,3
s851Gomhx3,F,Q,8
oU2JNauW8U,M,Q,12
K7qZQaejqb,F,Q,22
Ik8jfKRxoY,F,Q,5
SOIaUMS3PI,M,Q,6
oP0PVm2UBQ,M,Q,7
E3FZOCEfJM,M,Q,12
yZ5dHYJ3GO,M,Q,14
NvsHYvt03w,M,Q,7
viiTLDPADD,M,Q,2
N4aTUPXpKv,F,Q,5
xfvJW2DGM8,M,Q,1
Q480Z6XzLD,F,Q,2
OWkyDyAuOh,M,Q,4
IJdrL8Khe0,F,Q,15
2t739vuPkL,M,Q,4
9DSyRV6ccc,M,Q,4
O6iNjwVjcm,F,Q,9
1SJbumSkdB,M,Q,1
mm9lHG30mY,M,Q,11
tuIHZDTMEA,M,Q,12
fP09qqzBwd,F,Q,4
eD3k9bOY1e,M,Q,2
UAXZNRNOAe,F,Q,3
8q0zIDIvHY,M,Q,6
YMt2m0lyLj,M,Q,2
ggRoLv6n65,F,Q,1
013bs7Zp5y,F,Q,21
ljOJcB0wkD,M,Q,4
zfaIkzK66G,M,Q,1
xsvN0AbOdz,M,Q,7
fwXFlvXYbu,F,Q,1
Swb97GoMEG,M,Q,2
WxqFezNC2j,F,Q,16
UFYP9KPOZZ,M,Q,1
SE8jVjcyVE,M,Q,8
Iq8jBnnTiy,F,Q,2
6mgSerl9Ek,F,Q,5
VmDgBxYGEj,F,Q,10
fnEeJ9sYjS,M,Q,8
UHINaEbBKj,F,Q,10
nTAj8yiRWC,F,Q,4
fSzr09yefj,F,Q,15
mnAu2ZBqG8,M,Q,10
jC3ux21cwz,F,Q,3
PCIH3pGlsD,F,Q,21
01ZuC8hRnr,M,Q,17
yYabGiojqE,F,Q,1
7Tm7Kq1LDt,F,Q,2
qEZ7bkxjLB,F,Q,1
NhV1UHOLy8,M,Q,4
Tmqdlp7u4b,M,Q,4
JPCSqMopbS,M,Q,4
lgYRkzhtuz,F,Q,12
jdWC63ij4D,M,Q,1
E3Yx5cQdWc,M,Q,2
FGy58r6n41,M,Q,10
fEWk6RzfAO,M,Q,11
Q2KzARbSOt,F,Q,2
Nb0grdaxLj,F,Q,19
arabx0O4GJ,F,Q,1
YERvFaE0DQ,M,Q,4
Qj9zD7spDI,F,Q,4
VSliOiigAT,M,Q,2
IgEBlfGjWI,F,Q,14
bqsE5ZkuaX,M,Q,17
4c6SmbNWpX,M,Q,2
qTPhUndlm6,M,Q,15
tZVmBnXOxA,F,Q,4
tc1ZQvHe80,M,Q,5
NWWolPFz2g,M,Q,5
jjKbSjIM6C,F,Q,5
qCLHBkXXwX,M,Q,5
RWS9yd3bqJ,M,Q,3
CGnfAy1G6n,F,Q,2
YrI9W0FNFO,F,Q,6
nvxFYEb9aJ,M,Q,1
InB8C6P5CX,F,Q,2
J27BmClbWm,M,Q,1
JjaLRePw0y,M,Q,5
weLGTB7sRz,F,Q,5
rFADrmZD2A,M,Q,5
CNxpyqZZAH,M,Q,6
jXGWFaVuRI,M,Q,9
uQ3aZhiMrs,F,Q,5
Nmn6BBomjc,M,Q,8
X8E8VUtK2x,M,Q,14
MzMQR1wuJ8,M,Q,4
UshtDsc0De,M,Q,5
2zgw8NY37f,M,Q,9
fli7ozSsvc,M,Q,3
xSz8otqrWh,M,Q,1
qh04ypBKH4,M,Q,1
SITwia5ZOm,M,Q,2
6D1BDmemlN,F,Q,3
F4aekbnaQk,M,Q,12
blQ5yYJTD0,M,Q,2
38OBJoIfqI,M,Q,7
7XGq0wGne3,F,Q,1
cyV3Y0cU7B,M,Q,3
kstwd4pUx1,M,Q,2
1ILPnrdXh8,F,Q,6
lcKYLmJWQv,F,Q,7
7EYhMRewZq,F,Q,5
aQ0aJRBo1r,F,Q,5
Opg3tNSKsD,M,Q,3
JEtB4C7szk,M,Q,4
CLsEwda9u6,F,Q,19
uNeFDL9VOV,F,Q,3
3Idwz3rRdg,M,Q,10
BTSiGWorN4,M,Q,4
Cgznvnd9XD,M,Q,7
TK6yaiEx5J,F,Q,14
boSr6lxo1T,F,Q,11
tCmIHLYVvB,F,Q,2
m9KLXHWPSS,M,Q,8
de98fZi8cg,M,Q,5
gQa61hyahV,M,Q,4
glFIBXcON7,F,Q,1
Np8sJY2It1,F,Q,1
zuGMsXBtYy,F,Q,8
m5yyYtAtD0,M,Q,5
YVuArqqAQN,M,Q,1
vjhv2J4qeo,M,Q,1
WeOCccCbdt,M,Q,3
w7NFSbz3Dg,M,Q,3
OmCRtHnSrO,M,Q,1
9j5mOefIi6,M,Q,3
6ylzS1hEvQ,M,Q,3
Mfeek711hn,M,Q,2
MiGj6USn0Z,F,Q,3
efkuYRTvRY,F,Q,4
mUBRlufW8x,M,Q,3
h1kn19yoeA,F,Q,1
mj7RbuC5ky,M,Q,16
MrZr4mYnOA,M,Q,1
LoH2Jo9geL,M,Q,10
dUyP0ltxai,M,Q,4
E7TNfV61ym,F,Q,19
Wb01f5kIV1,M,Q,4
k4w10hfv8U,M,Q,3
IdcyvOQgFb,M,Q,7
JKgZmJwbKL,M,Q,2
yQJ30DAWSz,M,Q,5
IY45YMs0lS,M,Q,10
B8nU9tgIc5,M,Q,6
J07JR9ur0M,M,Q,7
bgol2UfJFH,M,Q,4
Vpedc34vGo,M,Q,5
GOuAwfcLxi,M,Q,1
SZ3O5cqyei,F,Q,8
OyFF2X3vJj,M,Q,2
ve3DjVGZpp,M,Q,4
npFTciYiBX,F,Q,16
EVLBLmRzHf,M,Q,12
TWaUNUBFqF,M,Q,7
Y1btde3CTj,M,Q,5
eDrqdIfSGU,F,Q,1
FTUeFCo70c,M,Q,14
RxigEUxDHG,F,Q,1
WBwJzcKy32,F,Q,3
ixO7yGrcpq,M,Q,34
HY6a5PNGNa,M,Q,1
C9tLNan8gK,M,Q,3
OtC32aLXl3,M,Q,3
3apM7od1G1,F,Q,3
6SzPDBXZlk,M,Q,6
q86CJd4J1F,F,Q,6
d4U3t3IsiY,F,Q,2
B6WoWSAQLr,M,Q,12
LsZ9wtHIaI,F,Q,25
0Pr3dFoSTn,M,Q,6
uTGRXh7sDX,F,Q,4
lGszRsu1OM,F,Q,6
nkKJa18IkT,M,Q,7
xhzIMk6ToH,F,Q,7
R7aoDE2g7z,M,Q,5
ITrvSNoaWN,F,Q,2
pQURmpp3F4,F,Q,1
OJPWB5vwFC,M,Q,10
v5SAxmTVQP,F,Q,3
izB9X95QFA,M,Q,1
kAM3LkyMkO,F,Q,1
BJ0TYn1K8u,F,Q,2
KAFt650CDt,F,Q,12
fmf2sW2VQR,M,Q,1
fLHMR8EAIH,M,Q,1
CEBW50lHSR,M,Q,5
s7rXUfUTfP,F,Q,14
JLQSyoPZok,F,Q,5
grF6E4GGBv,M,Q,8
KyLXNPKa6H,F,Q,19
YTYDaC7QNK,M,Q,3
ZNpqYmBxfp,M,Q,8
dSoXnTptpV,M,Q,22
mCrUIzpAtG,M,Q,23
SDdXCUjj0J,F,Q,2
6wM4j7xekO,M,Q,19
fFA5CXI8vK,M,Q,5
pTtDuHwSy1,M,Q,7
frgDTdXrom,M,Q,5
6NghpV7tr7,F,Q,14
kYr6MAwAWU,M,Q,10
HpVKCQLbPx,M,Q,20
XTaXGHnoQ1,M,Q,2
giaGp3Orkc,M,Q,7
Y5r6t8ejn5,F,Q,7
kKIQIfCwIY,M,Q,3
6XYf7w5ESt,M,Q,2
T6YaTigm52,M,Q,10
lWvdN9Igrw,M,Q,7
335mgqdMZu,M,Q,1
RaLrMGYnLN,M,Q,1
