member_id,gender,status,mem_duration
dHpoENSulB,M,Q,1
BjmGj9CmFq,F,C,8
tKhQLmEXPq,M,C,15
bN2PjKvpcq,F,C,9
AxY80DlYFF,M,C,13
NUxjcHjjLZ,M,C,8
9GFUhGyJoH,M,C,9
ZRDmHGOG6z,M,Q,22
VjuauJ6APN,F,C,4
aldLG2zzca,F,C,17
tHGsxXgkNR,F,C,14
bbFXV44wcq,F,Q,5
Hv5MGvlKyj,M,C,14
TQK70XL5gO,F,C,6
9N4CrFfhFl,M,Q,2
yidbyQwxZq,F,Q,4
B8RIHxlm1y,F,C,16
suXSo0urf0,M,C,10
Rx0lEjkgRx,M,C,10
BtSsc3C937,M,C,21
4K3V7wXj6f,F,C,10
xxkQDCKjod,F,C,7
R4puo380PD,F,C,7
pKbTtXAjya,M,C,7
7bWziSqoIy,F,C,8
SCzqM9ptKN,M,C,7
oL1tLdMVZ4,M,C,6
iheT5zEx2r,F,Q,10
BU7PpXcYPn,M,Q,9
k2fndhHKbT,M,Q,2
9Lpp51pEV2,M,Q,3
ab8k7IcrQe,F,Q,6
X713PqyEig,M,Q,7
y5ITtLzb0r,F,Q,8
gcWN3Xgkv4,F,C,7
BDmTqqM8dr,F,C,9
kLGHDENzNd,F,Q,9
Q24mpbfTFd,M,Q,19
gyNKat9I87,M,C,10
P1cJZPn2ri,M,C,9
C7e5I7tm8i,M,Q,7
aHennoYZel,F,C,11
sM1cFWuSVW,F,C,5
d8j7OUNWFH,M,Q,5
OC38KRltHq,M,C,7
Vib6jgoPSj,M,C,7
mDSzq0pktJ,M,C,9
8zDCPXacpT,M,C,13
J1mO5ndIkh,F,C,7
Foy7GQm8YS,M,Q,5
PjdemROSuQ,F,C,7
kl1dUZCGSP,F,C,10
WAkSHy0QvF,M,C,8
AU5kZeqKRi,M,Q,2
ndyC9Kr1pb,M,Q,13
MUlKUGVajM,M,Q,1
VBANsE8aGi,M,C,6
NKtXY19x6z,M,Q,10
M2ejY2c4Ej,F,C,9
G6mBdnsT9E,F,C,10
hrTw7drx9L,M,Q,13
WswJajq2gD,F,C,8
oYZ0TpPPvv,M,C,9
2jaBUu3g0p,M,Q,13
cfxZXtqHar,F,C,6
gMe76CNth9,F,Q,10
pUPtdaR7IU,M,C,7
1NS6UuUimS,M,Q,7
eC9BBaqQRd,M,C,6
3CXJ6V73Bf,M,C,12
HNCLDhBvak,F,Q,1
L2ge63mqCa,F,C,10
DTgsrxQWl1,F,C,7
wLXsE7kFcI,M,C,7
ToS7qWRmPp,F,C,10
biR5K5HLF6,F,C,5
q61dOgujVT,M,C,7
3Z1Z0S93x2,M,C,15
RIr5xEgeza,M,C,7
desA8UKDCl,F,C,12
Me1NaOSaCe,F,C,7
9ZTb11hv7M,F,C,11
fR4rLaV456,M,Q,1
utZw06XHKh,M,C,12
mY2knZPL8l,M,Q,13
8Xj0eUjxg2,M,Q,10
OYpsdxdP06,M,Q,4
cV8ADomrmY,F,Q,11
aAwK4cjlQp,M,C,4
X6d8vnnGyc,M,Q,5
LA7Kmwi3kk,M,C,14
yIEJXlSu6T,F,Q,3
FxYx5Z4Mt6,F,C,11
9dSocjWWpW,M,Q,4
2oQYCcyHFY,F,C,9
2sQoQ2899i,F,C,8
lTDMIDYYB8,M,C,5
F2885ewvvy,M,C,7
kb4Qda6rY3,M,Q,4
eun8c94MDE,M,Q,4
YgzxnKIrDS,M,Q,3
x5MhBQ3CLU,M,C,12
IVRTTM1hA9,F,C,7
PxPs3Wc8B4,M,C,11
2eQGjWhJii,M,C,7
hhEaTAWLYw,M,C,10
2bLbtwl9WQ,M,C,9
lwYZ2cHfX1,F,C,13
hqlOVKryUJ,M,C,9
JsvKS2BNSF,F,C,11
jCvL6cj22Y,F,Q,11
1YKpFy2pve,F,C,9
kk23Urb9Cp,M,C,12
Nc39wxRjzw,M,Q,8
KAPn06RRql,M,C,16
hX6z9yeqDm,F,Q,7
2Y0ro7hEdX,M,C,9
a3ZGbbUhfW,M,Q,3
v7tYskoXUC,F,C,7
UyEDHQF3cc,F,C,16
75gWkfVmiW,M,Q,2
oCiOm1iJH8,F,C,5
WcGcYLKgS9,F,Q,2
d04C6UOgO7,M,C,13
QyOb4qpaWK,M,C,9
ND97RgGV6b,M,Q,7
KpO3YGG0zQ,F,C,10
XnUWxGrB5M,F,C,6
uVTOQzImUP,M,C,12
r0VTwQhE5N,F,Q,1
LSsp6yt6G7,M,Q,11
vULuJbO5Ge,F,Q,5
dHFSoaLXIY,F,Q,18
II67FFRKQr,M,C,8
hV24p29AaY,M,C,10
Ou3SFaqbRO,M,C,7
cusyVCNBfd,M,C,10
FpB8E2Z0wn,F,C,11
66FpXKYZzl,F,Q,5
Sf3p1ZOZi6,M,C,4
n0ecaTrjDj,M,C,8
EK7IbijPBV,M,Q,14
ROViLTjFm6,F,C,11
TxGKd0Dxr0,M,C,7
gFQ3TDWJvG,F,C,9
5AyG1Gcz1C,M,C,12
blTQJegiN9,M,C,14
mbNgU3BLRk,M,Q,7
Np3jEo6JnR,M,C,10
cDPnkb3Qw6,F,C,9
Aj9z29gC3o,M,Q,33
iTym3VPGMh,M,C,9
K8h8W6yb77,F,C,8
m8HWUDxzW6,F,C,14
1hR9imhPON,M,Q,3
XsfFP5JOMC,M,C,10
vTTrzTzc01,F,C,6
BW6O8sMR4j,F,C,7
ndZ0MK5TSP,M,Q,2
0Wvb7x8bji,M,C,11
h1MozLZjYq,M,C,11
W8zJygduwg,F,C,9
2uOSvZ8WiE,M,C,5
TcQOhGDjiD,M,Q,2
7JhzcsKjr4,M,Q,3
6IN5CL4nSc,F,Q,7
cqwyzqw2S2,F,C,9
dKkVzqDRCe,F,C,8
sNGzXX3UIV,F,C,12
cHjEZFx6fy,F,Q,9
WyGoRwcp5k,M,Q,4
M8SaEBzYAX,F,C,6
2NKgEB5bjg,M,C,14
esPEws1Nwb,F,Q,5
mywhxnTD4t,M,C,6
pKRhAyOkRG,M,Q,1
7uC3ufWXye,F,C,8
EvmNlPf8ny,M,Q,8
YxT5CHni7X,M,C,9
gOHv7BTiDb,F,C,9
XflDxZpg6U,M,C,12
OVWmMCHHmJ,M,Q,1
kzuHAmqsSW,F,C,3
x1LUeqYiGr,M,C,6
wEaem81Stj,M,Q,13
0BVPMAFgYs,M,C,11
StOPrD3hpF,M,C,10
S4JU1gg1t9,M,Q,1
RK3stgsv9z,M,Q,5
Oi0LX5sO1Z,M,Q,1
IRAx6HcfXv,M,Q,1
RMUkoiaVer,F,C,8
6bjjuNnmTl,M,C,9
pNs0x013dO,F,C,9
E5sUwxbsyR,M,C,9
LaccmF9oA0,M,Q,4
7m7da19T1s,F,Q,6
vuwL5rX05R,M,C,15
3qMt7C5ntF,M,Q,1
0av8DRfoJT,M,Q,1
ycpvad7doj,M,Q,8
bzqpyQs6Vn,F,C,12
3Ws999xZOY,M,C,12
sPmfHRcGdA,M,Q,9
ApuSemmrNu,M,Q,8
NaQpC1i8vx,F,C,3
FjcVlI1I0h,F,C,6
IsBcRjYZfv,M,Q,4
K76X279d8i,F,C,5
pREISGk8yG,F,C,9
eMVB6lIB8O,M,C,11
SQSecfSZwk,F,C,6
pWEqvLigKH,F,C,7
UD7caOXy6v,F,Q,5
oS2n8VdazW,F,Q,15
KhP3Qwaqcl,M,C,18
vWkT0DHyTJ,F,C,10
rIDHTz25xm,M,C,15
nHY3N8EzYW,M,Q,1
lvn5AIM8QP,F,Q,31
W7D4efksli,F,C,7
hC3FHvhQpr,F,Q,1
SsB2bsk6va,M,C,9
aWTMTxQgHe,M,C,9
oCrCT25fT0,F,Q,3
bY2ha9yFRL,M,C,10
2SqlY5TDXn,F,C,6
GKVNUxMvfh,M,Q,13
w0lHnDxCDp,F,C,8
bPI8espdio,M,Q,11
m1oLddKFBU,M,C,5
l78ZvhzHuL,F,C,11
47kxvFVuGA,M,C,18
aMKngbXU7h,M,Q,2
NzseUtvFwM,M,Q,1
ssLctCATDq,M,Q,5
vle9xRNb14,M,Q,1
ojHmGJvZOJ,F,C,3
OKVIWDIFM4,M,Q,1
5nHkiPzJG4,M,C,9
DgZRco5M6M,M,C,6
ZaHYNqCDM3,M,C,14
d404ZBnJnk,M,Q,7
QW1HblNLQE,F,C,11
TFlge9vpnr,M,Q,2
GCjItMRn1o,M,Q,8
emsrFU61Uz,F,C,6
yfmHgGI5Ab,F,C,12
MBtsrfBqBh,F,C,7
8tLkuGiV7h,M,C,13
EzoByZZRXo,F,C,13
Ojmxrr1iyy,M,Q,10
rNXN1tlgAb,M,Q,1
yxtrqKJX76,M,C,6
9xCdTnIVxO,F,C,8
1hV37Enmfj,F,C,7
PyFTdQqtyU,M,C,8
e9QvWInzAo,M,C,6
etKBPMe71v,M,Q,7
JUwVdtcdAk,M,C,8
N1TOsUD255,M,Q,2
46cuzuDk6S,M,C,8
brDXri95CB,M,C,10
qTHCoQJIEw,M,C,8
mKQ1eT0EAF,M,C,8
Pmeec8GwCB,F,C,7
12xjlwj9Kz,M,Q,10
LpaYT0Jhhp,M,C,9
V1gi3RNfPA,M,Q,11
lT2yPlCScZ,F,C,7
gFIBlXJz89,M,Q,10
3ItJ9R57YI,F,C,8
CoGrXAoazk,F,C,13
YmJykMPFOc,F,C,7
crBKNr8ahy,M,Q,18
jOq8ZdLky6,M,C,9
7oJiiITUj9,F,C,8
dKDzfeyx2H,F,C,5
OXhwi3xaXG,M,Q,2
lLT0yfefJ3,M,C,12
xFNP6mxSm9,F,C,6
UBW5uVtrtD,M,C,7
sSXFEowTaX,M,Q,11
CeNjXdGcXO,M,C,8
HGn8mUTbQt,F,C,10
fZkLK8yL8N,F,Q,2
60nSsix7M8,M,Q,12
m8S2FKyT4t,M,C,7
6zNrxSBNSv,M,C,7
LSnlx9gCns,F,C,5
vRHsFxS6Cn,F,C,8
qi0MuOmhqg,F,C,10
rNTEN4SGO2,M,C,13
83p2lD6Ofd,M,Q,8
lJlVxwmtBO,F,C,13
9fbymRp43T,F,C,5
z0d8PurRVS,F,Q,1
wXR6pmuKbJ,F,C,9
jUEtEBZKSn,M,Q,2
GQEBQRDe5j,F,C,13
de8QEjlRrx,M,C,13
RZmdY2vaj2,M,Q,9
2her1c5s7R,M,C,5
1A9CNrf0s4,F,C,7
TbXzUt5jTJ,F,Q,12
8jYRsKASdC,M,Q,8
ZVlKyrohnZ,M,C,10
akaLdTx7ie,M,C,8
OHS1Qq6LUS,F,C,7
E0A0U1YNNc,F,C,10
5WqYftNIjd,F,C,7
142iNZM7ul,F,C,13
eZNIUQYd6F,M,C,9
RfzHR8UfBt,M,C,5
MigSSG9Flc,M,C,3
MAOP43L5SJ,F,C,9
Unnar6Tdf8,M,Q,10
a1QBKifw1X,M,Q,8
r1MQHiNt9U,F,Q,4
De9762rlQf,F,C,9
sNYSPiczHN,F,C,5
SccN99LNyk,F,Q,3
QbcZzVZJrW,F,C,9
PcI5M1s2VN,M,Q,2
7FZoeEb87X,M,C,6
rNw8gieThI,M,Q,19
b5xjgIFKT1,M,C,18
A0N068fO6O,M,Q,4
aL4feYTbFb,F,Q,8
eeBPaVxCaW,F,Q,7
v5TsQvQNo8,M,Q,12
vsjbilYE05,M,C,7
FqV4kdMc3s,M,C,8
RWCVY87NG3,M,C,9
dVHRUTNTLq,F,Q,1
tEKw9TnDLq,M,Q,4
Hqgllrfo1K,M,Q,6
ltbWwS4TLl,M,C,7
3McKLyO5MH,F,C,10
Elv5KolWly,M,Q,5
M1xGlpN9fb,M,C,12
RYFOKQYmcE,M,C,7
8KVN74Ic0Z,F,C,9
pNWnoF2Jon,F,C,14
yQGxnjpu5B,M,Q,4
rmjwbMyF2B,F,C,8
w8wQLy6455,F,Q,7
s2GaI09ZZK,M,C,13
GG5O28rWyV,M,Q,9
EhMKw7bgHn,F,C,9
VoLtIXkF7o,M,C,10
gs9zy38lks,M,C,11
dccsUNBPnF,F,C,13
bUdt3QbHzX,M,C,14
JhviRwPQlk,F,C,4
yfI0cKLGlh,M,C,4
lvb9haTz15,F,C,9
jp5VaPQLhV,M,C,8
3Ql2ASLola,M,Q,3
F8bUBaEzqE,M,C,8
S5MDRPFWfn,M,C,9
YixKA0dN2j,M,C,14
PBLObvZAuU,M,C,5
JveF8pivOp,M,C,16
xI3pMhdoeX,M,Q,3
ob26eIUiIa,M,C,6
noix2Y76Wh,M,C,9
0szzG9aJby,M,Q,8
5sTffAXwog,F,C,9
Qz6qH6T2Tw,M,C,10
6Ik6Mk1wc7,F,C,11
0Ltkanuc5B,F,Q,1
y01Pteosmg,M,C,9
kaBwq7bASP,F,C,12
tM4gyT6Loy,F,Q,7
Lwg4CCjpeg,M,Q,8
mHNBBN3T9I,M,C,10
LMA8vSOaAl,M,Q,12
r7GtSSmF8e,M,C,7
h7hClr45F3,M,Q,14
T0dyJrizHQ,F,C,6
CyCeHbmyqN,M,C,6
4w4wxzR3eg,F,C,5
0Hvp9OPkxA,M,Q,2
Q0ih6DGtHn,M,C,16
g8e0dv4R3k,F,Q,2
6vOcmy1HQz,F,C,11
VX45F9L0Pc,F,C,12
INr5t0RrPh,M,C,10
h6373TjF9e,M,Q,5
LTF4vMgvLs,F,Q,2
6GUc9wgsjr,M,C,6
ImDgFL9osW,M,C,9
F5jLBQX22Z,M,Q,5
8KdNgLNfvH,F,C,5
67kdLBRaC4,F,Q,6
lyzUkq2bZl,M,Q,15
7BxCIYalyI,M,C,10
P2UNCFqmZu,M,C,12
FrAwbHPBNK,M,Q,4
EUbA2Qqk8G,M,Q,3
kyg71MwLMN,F,C,9
fPyZ0irIu4,M,C,9
CufnCVbf0X,M,C,4
9FKD202gzy,F,C,4
wKoDm6oqov,M,Q,7
lAJDKud9Y2,M,C,14
WQojNxJpEz,M,Q,12
sawnhiQABz,F,Q,12
PUDedLTx3L,M,C,12
vQJQ0mrcQl,M,C,9
v9n5N7Y4mx,M,C,8
kyS8YAg3vJ,F,Q,8
Bhmuo6K2Pn,M,C,10
FQpPcxGtjz,M,C,8
vo0kWNwTXZ,M,C,16
NQvjRlmQkN,F,C,8
QnF452tJtU,M,Q,3
YTYDaC7QNK,M,Q,3
kBuqaL6m3P,F,C,7
7Ttys7nAFE,F,C,6
r8Js43f5LR,F,C,8
6UXzmqkKmH,F,C,10
a1JB8l4ki3,M,C,8
dWcT6a33Pc,M,Q,5
ja0g5morYB,M,Q,5
HNqbpVCujk,M,Q,3
tqwxEl0p9U,M,C,6
AMXOPum7MJ,F,C,4
m0QjPDFSED,M,Q,1
gBAiSUOPDp,F,C,8
nRPcH0Ywd6,F,C,10
cBdJZSvHZk,M,Q,2
Af97llxax6,F,C,7
E8nNSOHH9L,M,Q,6
J2inK5GP7O,F,C,6
FD5O0kbsLJ,F,Q,14
yrz4vhKL4g,M,Q,20
nfpqX2muRp,M,C,14
PBZtNETDYd,F,C,10
9yUoShM4Ql,M,C,9
s78jbCgIRb,F,C,10
k12DJrkID3,M,C,8
mwz1FRvPjJ,F,C,8
FVvqJQoskl,F,C,10
rMgSQh4WFg,M,Q,1
5itGDsMnqw,M,Q,2
7JOHMsOV6T,F,C,7
rksb9hiGnV,M,Q,2
F1fNk2beXm,M,Q,4
VzkYHEKPVu,M,C,11
Eqvos2uyeX,F,Q,9
J8ueErB6JI,M,C,10
icwnEzsQMa,M,C,9
or1ItUGHUk,M,C,7
7f9laYz4jC,M,Q,2
EEStHBsPVI,M,Q,10
hNmgJsQLHn,F,C,11
IpNgQEjS7y,M,Q,1
kpp3J8U8bz,F,C,12
PmmsPQmzjv,M,Q,6
hlLSHquxcx,M,Q,8
0uzvqiJPB4,M,Q,19
AgvarXJzpM,F,C,9
Z6S0uo5btU,F,C,15
rZ0QHfi86x,M,C,14
GqhEL5Ig4f,M,C,8
EQd7Evclqz,M,C,12
VGevPbatTe,F,C,8
vqvlXTuRJc,F,C,9
IR37rpNv63,M,Q,1
NRcMLQusLc,M,C,12
s1q7mfnhVx,M,C,12
2tUeZe2E6D,M,Q,7
AxWOQ0woKk,F,Q,12
hTI08xCTJY,F,C,7
flGQCiIWhu,M,C,13
fn1W6uGhQg,M,Q,3
mQTSb0ZFTl,M,Q,10
WYbHulHpMt,M,Q,8
uvwtpIREk4,M,C,12
3gyk6aezg1,M,C,8
s2FUWLzyaz,M,Q,13
FFg9htiR7h,M,Q,8
c2RiNaWPAH,M,Q,1
NLShnX0IMy,M,C,13
p0vTBx1r8I,F,C,16
kkg4KdPNSj,M,C,6
aex2WITuxB,M,C,8
QGpkvp0lRs,F,C,6
xSS8L3bLnE,M,C,11
hMGQv51TS4,F,C,7
BX0W081QwR,M,C,10
Py5F0DR7oX,F,Q,1
HxLXxTrCOj,F,C,6
dR8Jjg5tuA,F,C,7
k8HPJHkJtT,M,C,8
FOSuoSgpkJ,F,C,9
kadeUu2upe,M,Q,5
Jz6eM6NoYj,F,C,11
zr482zxbpe,M,Q,5
X74pP9Emie,F,C,7
S5I9CU2Vrt,F,C,10
GVBamoCCSH,F,C,12
JAV9l9uHKi,F,Q,5
eOK1b46Rf4,F,C,7
RUhnK8Ev6H,F,C,4
RPZiDiAgOY,M,Q,1
DTuKewuWO2,M,C,6
G3UZOXUXyC,M,C,10
ia9ekmRqn3,M,C,8
ksxYxRlhMR,F,C,9
qFTFFMJl6R,M,C,10
IsdnB2dRmD,M,C,11
NdFvJSL3fd,M,Q,3
1iYXLBR5uQ,M,C,8
Qvq14Qzlk1,F,C,12
Tg00iGHWr9,M,C,9
TogMLO7Eow,M,Q,5
mQl7t8gWP8,M,C,15
XGEhpAAjq8,F,Q,10
OyYCoX1SMH,M,Q,3
WhT5oWobrd,F,C,5
l6hXJ7T1nD,M,C,17
M5wW71FW2T,F,C,8
wJTTVs523b,F,Q,5
QV5w8iCPBD,M,Q,34
BLz6Ddz8hK,M,C,15
IzlxxxA7AG,F,C,8
LuMLvjogBT,F,C,14
Jw3Z4UG9Mi,M,Q,1
FOx1YfHoxd,M,Q,3
Z51SNQA83E,M,C,12
RzsEKzhCXG,F,Q,5
rsoNLEdvPF,M,Q,11
7SIYV6d0eP,M,C,10
dpPDnF3xP8,F,C,5
s3WGfzCa2t,M,Q,2
KDSBJsibz8,M,C,7
A1vLKLi9SL,M,C,19
5yJkHpIxLT,M,C,19
XlR3kKTrWw,F,C,13
ho4WYQlV3i,F,C,7
aoML5h7NiL,F,C,8
9W4jhjNW6M,M,C,6
YwXHXGCtH4,M,C,12
DZ63sipaJV,M,Q,7
RkCGutgqWS,M,C,11
ZgtTjJzzbg,M,Q,1
VsbmWwos80,M,Q,1
VJKMqZtGGy,M,Q,15
erMIobwfjB,F,C,5
TEzq6f06wZ,M,C,19
xeE6bnHgwy,F,C,9
yLlgNT5gkM,M,C,13
CIFeXFJkr7,F,C,10
pqejm49sl6,M,C,9
tYeLwfuq1N,M,Q,7
GNVIIIRl5B,F,C,6
VkIShWWQzS,F,C,8
xxNkM7zjF2,M,Q,6
8ufBoYpNns,F,C,7
VES5Gbt5NY,M,Q,17
WSoPt3k60c,F,C,12
152mpzALcj,F,C,9
Oav2NZex7y,M,C,6
KdOFEgBC0b,M,Q,4
vIL5jz5vME,F,C,12
5ElCuzyjls,M,C,9
AnueaWUFFy,M,Q,6
BNvC0tTokY,F,C,11
n7Mw72D5i2,M,Q,3
vJmJM5Zmld,M,C,8
iGHBSJajVf,M,C,15
bYYrgiVNT2,F,C,8
wSLRrg5JAk,M,Q,6
Usctg6rz52,F,Q,26
bXbBFpZYpe,F,C,7
LCxLkvQVmK,F,Q,1
WxFo2sGOnC,M,Q,5
SIixTQ74b7,F,Q,6
ON28IgrSbj,M,C,8
WjAdA98aZl,M,C,13
QJrRPWPANh,F,C,8
Iuzmqj005p,M,Q,6
421SAvj1do,M,Q,1
QlJlFjgxXq,F,C,7
Q9s2NfKoZ7,M,C,8
WIAPw2cGtB,F,Q,15
YJ91eBzjRV,M,C,7
4UDczrX8ya,F,C,5
D1hKhPnCRW,M,Q,6
2kXhqP30op,M,C,7
UiBTJ0Twjq,F,C,11
BEHXgSTLqO,F,C,12
af9bqS4Wq8,M,C,12
Ql4sbqw1qu,M,Q,1
wAIcE8ptHN,M,Q,22
wptPllXFJz,M,Q,7
iyqqQmngZY,F,Q,4
7lRXBmyYb3,M,C,11
evJ7DgoWxb,M,C,13
7bjpKkeKiS,F,Q,5
qdXxx63QBQ,M,C,7
AOVfzisS1g,M,C,6
ko5IKVuLfG,M,Q,1
b9lypiitB1,F,C,8
1y6UbKhaTI,M,Q,6
XPZZgwtJLN,F,Q,5
GOjRdgYaaQ,F,C,9
AwJ9CsbSzh,F,Q,25
0Zt4I1pJ3I,M,C,9
MjvEDz4I4v,F,Q,2
5zA8paAEch,M,C,10
9prxTtYuG6,F,Q,12
7DF3KGUbtt,M,C,14
6oTI40AhJp,M,Q,6
YGQiS6W6aG,F,C,9
SEJXEV58fq,M,C,8
X8ReJnfvqu,M,C,11
y8XTrBqA2R,M,C,6
pB2vXPGpF6,M,C,7
1AiHfokMEg,M,Q,5
6vwLKavkWN,M,C,12
4l2JZGDqVO,F,C,9
zMld0Pebb7,M,C,7
B91tZDC55O,M,C,15
nFLAh2lBOI,F,C,9
4KPGOccgXm,M,C,10
bgpkRZP45l,M,Q,20
8exfiikx3p,F,C,9
2dfQeS1c3g,F,C,12
c9sOXzKT07,M,C,10
xCccdd75vD,F,C,10
eJPd16knPt,M,C,13
Y4DnF0ZITk,F,Q,18
NlHINLnvMJ,M,Q,7
l4qdM6nBwG,M,C,6
CcWH2GPL40,F,C,8
zhrkb1Ii9n,M,C,6
jEZiHPScA5,F,Q,1
6qxbtGlqnW,M,C,12
nqJputXJZf,M,C,14
GrkqkqSjaU,M,Q,3
TgBqHI3XPz,M,C,5
UbdklntHQw,M,C,9
wAvBbuieQn,F,C,8
CpW34HFrCe,F,C,10
fueEQiz1Ix,M,C,11
0hZxsG4gDF,F,Q,1
MznLDkrT3b,M,C,7
KDIrYraBLk,M,C,11
1ShMBDUAqM,F,C,15
j5RrKDrK2t,F,C,10
ncOA4fQiSr,M,C,8
jfrhkRlvlQ,F,C,12
9QflSRwHAZ,F,C,7
t72UVtwHjm,M,C,9
tO8LnXNLjV,M,C,7
7YIOdnH2p6,F,Q,8
GDFFTBhEKF,F,C,10
e8XsNJrsDZ,M,Q,9
ZHhTLAUGgj,F,C,8
MG5hkL2wlV,F,C,12
AVMy3nHuMO,F,Q,8
C7EcyZGFJC,M,C,6
kUC06AFH02,F,Q,1
jd4iI8Lo0Q,M,Q,5
aCKlM3w0pX,M,Q,1
7kHb1Rk1On,F,C,11
yKJE4Hp27Q,F,C,4
7MT2pHEXt6,M,C,11
t5u6biCrPL,M,C,17
iUhTSO0aym,M,C,10
VOSq34q4tw,M,Q,4
zIMVT7EfsF,M,C,9
pLnt505400,M,C,12
snKf4H7hRq,F,C,9
KWxAB6Q9Dq,F,C,7
FwXFhYma5u,F,C,10
JgbVyN5dG7,F,C,6
FN9qJZ612F,M,C,7
JddGjPYydJ,M,Q,4
J6WOCuT0Rb,M,C,11
fuJSZox6cW,M,C,9
qxw8Ab8bkl,F,C,11
lNJMAmvhEz,F,C,7
8xstnltvcf,M,Q,5
bx82aKfz0m,F,C,7
9l2Kg2qsXe,M,C,10
zoQDBZBPga,F,C,15
GCfnCiSIpJ,M,Q,8
njZQ4smjJk,M,C,13
5yILqV8sqP,F,Q,6
MFQeoFKamK,F,Q,8
MZFeY0PPKf,F,C,8
HYLwAjIv26,M,C,6
uR1ZjLCn5K,F,C,9
YV2adJ4d0w,M,Q,5
aEQTXpw5yC,M,C,10
IMZm3YSx3a,M,C,10
oUJdW8ykRL,F,C,14
BCk5sW71bv,M,C,9
bPcCza94gi,M,C,5
CJMxDbf45f,M,C,17
aGwRbakOTk,M,C,13
YBEr6qcvmy,F,Q,4
Q51ZdGXvHq,M,C,14
n6D8vYIsKk,M,C,9
1x7jNZ5O17,M,C,9
zn02c2CHVC,M,C,11
tUYVuyRKrN,F,C,10
B8UXYT7iYQ,M,C,10
Rtfv9sOiyA,M,C,15
GT6wReEojO,M,C,9
3EZhIt6Tdy,F,C,10
u0GxjcW5Jt,M,C,12
qdHROxfh8j,M,C,15
VIGC4TPGKP,F,C,16
Rzqa9exQ9h,F,C,7
IrpTXKY2VN,M,C,7
RjLIzF49ll,M,C,8
sAMU40pjsK,M,C,7
PkNvBEdLnI,M,C,11
FXntFZs8FG,F,C,6
4fJ7ZDUzrY,F,C,17
fQCYSI4t3v,M,C,14
XfYehMd48O,M,C,7
bCfy8UVfz9,M,Q,18
F0zAr6jwWY,F,Q,24
WS9ww4W59w,F,C,13
EStiUCZsyX,F,C,10
TaTqfbjPqA,F,Q,14
25Aqb1bkzk,M,C,10
ovMqqsScUh,F,Q,2
wWK07zt0GL,F,C,7
2CbeUqM4k9,M,C,6
fPJSCXCKCD,M,Q,7
OZYJSVFzsW,M,C,6
jilRDfqsys,F,C,13
Gs8BoikRRN,M,C,5
37eKetFbER,M,C,8
uOY84QxXI9,M,C,13
2f42k3GBDZ,M,Q,11
nzj0EUJlKo,F,C,6
ceB0BdkJbs,M,C,11
zPiCXH0xRj,M,C,7
ZkyA1SYl23,F,C,6
SV2e6TWQFA,M,Q,2
LGsUUuF7Pw,M,Q,3
mQqQOrmuaI,M,C,10
4TPdJeEIX0,F,C,9
8LMcQ226Oe,M,C,10
PBM6arWvL0,M,C,11
lnNRLcaEgL,M,Q,1
IYGYaTBuxv,M,Q,5
u3HMsvROfp,F,C,11
IRE7g91FIG,F,C,11
MEZkSevdfa,F,Q,8
eqRCEjTKRi,M,Q,4
ZC64tDoE0T,F,Q,4
Uslxan3qEw,M,Q,12
gf9WiVx0d1,M,Q,11
XepPQ5bE4N,F,C,10
9vT1pZwvSC,F,C,4
qLhK0UpNQg,F,Q,2
fPFyLkU70F,F,Q,2
FiIHLS77op,M,Q,8
BSNFJrG8pm,M,C,6
k9dynQOLzI,M,C,10
khUCVqn6oT,F,Q,18
BnLAINU7Np,F,Q,2
8kBV2xeCry,F,C,5
dFIHGr52Ew,M,C,18
x4CFqHfNaV,M,C,12
fMxtrjLXTE,M,Q,8
vYSoc8jaKM,M,C,9
AkZLQUKt3I,M,C,10
AzOR1YaCb0,M,C,5
ynKIUJA2DW,M,Q,4
WCs5a7epgQ,M,Q,6
YvWtkqgHN3,M,Q,5
hjSI5ukGk5,M,C,5
1XPQaYIwmd,M,C,7
1uByEj9Rgc,M,Q,4
jjTjrZIcTZ,F,Q,3
vFUzdewabw,M,C,15
wo32x9p9FK,M,Q,1
1ph7fOVDON,M,C,10
oDmGGjilzj,M,Q,5
R84bb1FNCS,M,C,5
M9NtpDZzzh,F,C,8
TPX2jmfSOc,F,Q,4
X3uwAzRwx2,M,C,9
UKQ8GsyhLF,F,Q,5
y9JWp56Zgf,F,C,10
fnZZmWwAUK,F,Q,2
YxYjYBXhig,M,Q,6
7DOOPwltja,M,Q,11
bcRfZmjHNP,F,C,5
ciVBqsvKKH,M,C,6
6nRi7ZIWRE,M,C,11
9xATSZ64IL,F,C,7
kC0AeFrmb3,F,C,10
b4ukZXXK0e,M,Q,19
Jd36mM5SHU,M,C,12
DMV6sQtNbg,F,C,15
MdHCadaOYM,F,C,11
JY3mvYqcLU,M,C,17
5bCxMQYAVu,M,C,10
MGzEYtTriV,M,Q,13
BBDektYNgh,M,Q,11
e7QgrBHfqi,F,Q,6
FHWX39IzrZ,F,Q,3
96TmugLKoI,M,Q,1
uVLXs0pyWB,M,C,8
COUyl7seUf,F,Q,30
Os9y5US23y,F,C,15
onxLWsWIH6,M,C,10
diGS4Wtcut,F,Q,5
i8b5RiF5Ng,F,C,5
OojcDKZrN6,F,Q,2
xEpol6vU5J,M,C,7
7RoerwHmtM,F,C,8
phIKHGdae9,M,C,7
